name,ttd,cdf
netbeacon,10754.48,0.7287287287287287
netbeacon,10925.51,0.7297297297297297
netbeacon,10981.94,0.7307307307307307
netbeacon,11177.44,0.7317317317317317
netbeacon,11246.2,0.7327327327327328
netbeacon,11324.34,0.7337337337337337
netbeacon,11502.89,0.7347347347347347
netbeacon,11756.19,0.7357357357357357
netbeacon,11919.03,0.7367367367367368
netbeacon,12292.09,0.7377377377377378
netbeacon,12452.35,0.7387387387387387
netbeacon,12475.98,0.7397397397397397
netbeacon,12549.8,0.7407407407407407
netbeacon,13022.77,0.7417417417417418
netbeacon,13108.53,0.7427427427427428
netbeacon,13153.63,0.7437437437437437
netbeacon,13175.7,0.7447447447447447
netbeacon,13176.09,0.7457457457457457
netbeacon,13176.12,0.7467467467467468
netbeacon,13177.26,0.7477477477477478
netbeacon,13179.68,0.7487487487487487
netbeacon,13179.91,0.7497497497497497
netbeacon,13182.0,0.7507507507507507
netbeacon,13182.09,0.7517517517517518
netbeacon,13182.22,0.7527527527527528
netbeacon,13182.7,0.7537537537537538
netbeacon,13182.95,0.7547547547547547
netbeacon,14158.71,0.7557557557557557
netbeacon,14384.14,0.7567567567567568
netbeacon,14435.72,0.7577577577577578
netbeacon,14498.94,0.7587587587587588
netbeacon,14523.27,0.7597597597597597
netbeacon,14612.15,0.7607607607607607
netbeacon,14713.41,0.7617617617617618
netbeacon,15680.36,0.7627627627627628
netbeacon,16131.59,0.7637637637637638
netbeacon,16350.16,0.7647647647647647
netbeacon,16912.11,0.7657657657657657
netbeacon,16932.89,0.7667667667667668
netbeacon,16983.23,0.7677677677677678
netbeacon,17256.68,0.7687687687687688
netbeacon,17765.67,0.7697697697697697
netbeacon,17954.32,0.7707707707707707
netbeacon,18671.1,0.7717717717717718
netbeacon,18765.6,0.7727727727727728
netbeacon,19282.12,0.7737737737737738
netbeacon,19382.89,0.7747747747747747
netbeacon,19615.87,0.7757757757757757
netbeacon,19669.44,0.7767767767767768
netbeacon,19851.63,0.7777777777777778
netbeacon,20025.62,0.7787787787787788
netbeacon,20097.0,0.7797797797797797
netbeacon,20196.54,0.7807807807807807
netbeacon,20546.93,0.7817817817817818
netbeacon,21069.24,0.7827827827827828
netbeacon,21231.57,0.7837837837837838
netbeacon,21261.72,0.7847847847847848
netbeacon,21486.39,0.7857857857857857
netbeacon,21807.2,0.7867867867867868
netbeacon,22041.73,0.7877877877877878
netbeacon,22061.13,0.7887887887887888
netbeacon,22425.39,0.7897897897897898
netbeacon,22533.4,0.7907907907907907
netbeacon,22541.37,0.7917917917917918
netbeacon,22653.98,0.7927927927927928
netbeacon,22685.85,0.7937937937937938
netbeacon,23017.61,0.7947947947947948
netbeacon,23158.66,0.7957957957957957
netbeacon,24154.37,0.7967967967967968
netbeacon,24376.21,0.7977977977977978
netbeacon,24607.53,0.7987987987987988
netbeacon,25194.63,0.7997997997997998
netbeacon,25448.21,0.8008008008008007
netbeacon,25723.19,0.8018018018018018
netbeacon,25838.41,0.8028028028028028
netbeacon,26067.31,0.8038038038038038
netbeacon,26142.17,0.8048048048048048
netbeacon,26151.97,0.8058058058058059
netbeacon,26200.37,0.8068068068068068
netbeacon,26206.0,0.8078078078078078
netbeacon,26226.68,0.8088088088088088
netbeacon,26276.69,0.8098098098098098
netbeacon,26350.73,0.8108108108108109
netbeacon,26351.7,0.8118118118118118
netbeacon,26352.97,0.8128128128128128
netbeacon,26353.06,0.8138138138138138
netbeacon,26353.15,0.8148148148148148
netbeacon,26353.68,0.8158158158158159
netbeacon,26354.27,0.8168168168168168
netbeacon,26354.55,0.8178178178178178
netbeacon,26358.48,0.8188188188188188
netbeacon,26359.34,0.8198198198198198
netbeacon,26359.61,0.8208208208208209
netbeacon,26360.46,0.8218218218218218
netbeacon,26360.87,0.8228228228228228
netbeacon,26361.44,0.8238238238238238
netbeacon,26363.26,0.8248248248248248
netbeacon,26363.81,0.8258258258258259
netbeacon,26364.76,0.8268268268268268
netbeacon,26365.25,0.8278278278278278
netbeacon,26724.81,0.8288288288288288
netbeacon,27301.99,0.8298298298298298
netbeacon,27383.3,0.8308308308308309
netbeacon,27393.19,0.8318318318318318
netbeacon,27453.62,0.8328328328328328
netbeacon,27622.48,0.8338338338338338
netbeacon,27890.33,0.8348348348348348
netbeacon,28174.59,0.8358358358358359
netbeacon,28315.84,0.8368368368368369
netbeacon,28369.11,0.8378378378378378
netbeacon,28379.72,0.8388388388388388
netbeacon,28871.48,0.8398398398398398
netbeacon,28892.8,0.8408408408408409
netbeacon,28935.22,0.8418418418418419
netbeacon,29313.08,0.8428428428428428
netbeacon,29852.28,0.8438438438438438
netbeacon,30323.48,0.8448448448448448
netbeacon,30549.56,0.8458458458458459
netbeacon,30780.94,0.8468468468468469
netbeacon,30996.61,0.8478478478478478
netbeacon,31142.65,0.8488488488488488
netbeacon,31425.21,0.8498498498498498
netbeacon,31596.74,0.8508508508508509
netbeacon,31861.32,0.8518518518518519
netbeacon,32893.77,0.8528528528528528
netbeacon,33304.65,0.8538538538538538
netbeacon,33888.92,0.8548548548548548
netbeacon,34573.16,0.8558558558558559
netbeacon,34636.92,0.8568568568568569
netbeacon,34926.41,0.8578578578578578
netbeacon,35321.62,0.8588588588588588
netbeacon,35362.12,0.8598598598598598
netbeacon,35430.65,0.8608608608608609
netbeacon,35601.46,0.8618618618618619
netbeacon,36911.08,0.8628628628628628
netbeacon,37368.88,0.8638638638638638
netbeacon,37782.83,0.8648648648648649
netbeacon,37839.15,0.8658658658658659
netbeacon,37868.73,0.8668668668668669
netbeacon,37958.58,0.8678678678678678
netbeacon,38232.36,0.8688688688688688
netbeacon,38405.99,0.8698698698698699
netbeacon,39328.86,0.8708708708708709
netbeacon,39964.07,0.8718718718718719
netbeacon,40382.3,0.8728728728728729
netbeacon,40481.61,0.8738738738738738
netbeacon,42676.43,0.8748748748748749
netbeacon,42797.52,0.8758758758758759
netbeacon,43303.91,0.8768768768768769
netbeacon,43333.99,0.8778778778778779
netbeacon,44507.52,0.8788788788788788
netbeacon,44522.18,0.8798798798798799
netbeacon,44710.81,0.8808808808808809
netbeacon,45562.15,0.8818818818818819
netbeacon,45566.3,0.8828828828828829
netbeacon,45623.6,0.8838838838838838
netbeacon,46700.08,0.8848848848848849
netbeacon,46909.63,0.8858858858858859
netbeacon,47063.98,0.8868868868868869
netbeacon,47225.04,0.8878878878878879
netbeacon,47504.25,0.8888888888888888
netbeacon,47517.67,0.8898898898898899
netbeacon,47670.13,0.8908908908908909
netbeacon,48745.2,0.8918918918918919
netbeacon,49955.1,0.8928928928928929
netbeacon,51112.41,0.8938938938938938
netbeacon,52570.1,0.8948948948948949
netbeacon,52805.7,0.8958958958958959
netbeacon,54747.02,0.8968968968968969
netbeacon,55820.38,0.8978978978978979
netbeacon,56795.27,0.8988988988988988
netbeacon,56942.24,0.8998998998998999
netbeacon,58084.6,0.9009009009009009
netbeacon,59119.24,0.9019019019019019
netbeacon,59659.87,0.9029029029029029
netbeacon,61839.2,0.9039039039039038
netbeacon,62709.37,0.9049049049049049
netbeacon,63862.26,0.9059059059059059
netbeacon,64876.36,0.9069069069069069
netbeacon,66724.86,0.9079079079079079
netbeacon,67993.63,0.9089089089089089
netbeacon,69832.36,0.9099099099099099
netbeacon,70008.06,0.9109109109109109
netbeacon,70318.09,0.9119119119119119
netbeacon,72584.94,0.9129129129129129
netbeacon,74934.35,0.9139139139139139
netbeacon,75505.28,0.914914914914915
netbeacon,76027.6,0.9159159159159159
netbeacon,76602.38,0.9169169169169169
netbeacon,76763.61,0.9179179179179179
netbeacon,77233.55,0.9189189189189189
netbeacon,78506.58,0.91991991991992
netbeacon,79865.23,0.9209209209209209
netbeacon,80509.46,0.9219219219219219
netbeacon,82312.82,0.9229229229229229
netbeacon,82586.71,0.9239239239239239
netbeacon,83942.33,0.924924924924925
netbeacon,83996.71,0.9259259259259259
netbeacon,84315.68,0.9269269269269269
netbeacon,85951.38,0.9279279279279279
netbeacon,86099.93,0.9289289289289289
netbeacon,88260.77,0.92992992992993
netbeacon,88331.93,0.9309309309309309
netbeacon,88701.69,0.9319319319319319
netbeacon,89252.58,0.9329329329329329
netbeacon,89838.86,0.933933933933934
netbeacon,90958.0,0.934934934934935
netbeacon,91147.8,0.9359359359359359
netbeacon,91319.19,0.9369369369369369
netbeacon,91603.73,0.9379379379379379
netbeacon,92943.24,0.938938938938939
netbeacon,95935.95,0.93993993993994
netbeacon,99456.49,0.9409409409409409
netbeacon,99493.73,0.9419419419419419
netbeacon,100132.52,0.9429429429429429
netbeacon,100858.21,0.943943943943944
netbeacon,102925.9,0.944944944944945
netbeacon,104791.73,0.9459459459459459
netbeacon,104802.28,0.9469469469469469
netbeacon,104908.17,0.9479479479479479
netbeacon,104956.92,0.948948948948949
netbeacon,104969.96,0.94994994994995
netbeacon,105404.83,0.950950950950951
netbeacon,105404.9,0.9519519519519519
netbeacon,105405.02,0.9529529529529529
netbeacon,105405.36,0.953953953953954
netbeacon,105406.45,0.954954954954955
netbeacon,105408.22,0.955955955955956
netbeacon,105408.61,0.9569569569569569
netbeacon,105409.93,0.9579579579579579
netbeacon,105410.44,0.958958958958959
netbeacon,105410.48,0.95995995995996
netbeacon,105411.97,0.960960960960961
netbeacon,105413.17,0.9619619619619619
netbeacon,105415.43,0.9629629629629629
netbeacon,105416.57,0.963963963963964
netbeacon,105416.94,0.964964964964965
netbeacon,105418.22,0.965965965965966
netbeacon,105418.7,0.9669669669669669
netbeacon,105421.85,0.9679679679679679
netbeacon,105426.9,0.968968968968969
netbeacon,105427.79,0.96996996996997
netbeacon,105427.85,0.970970970970971
netbeacon,105427.91,0.9719719719719719
netbeacon,105430.18,0.9729729729729729
netbeacon,105430.24,0.973973973973974
netbeacon,105430.97,0.974974974974975
netbeacon,105431.21,0.975975975975976
netbeacon,105431.41,0.9769769769769769
netbeacon,105431.42,0.9779779779779779
netbeacon,105431.67,0.978978978978979
netbeacon,105431.98,0.97997997997998
netbeacon,105432.78,0.980980980980981
netbeacon,105434.43,0.9819819819819819
netbeacon,105435.56,0.9829829829829829
netbeacon,105436.25,0.983983983983984
netbeacon,105437.03,0.984984984984985
netbeacon,105440.71,0.985985985985986
netbeacon,105441.28,0.986986986986987
netbeacon,105443.09,0.9879879879879879
netbeacon,105443.41,0.988988988988989
netbeacon,105444.02,0.98998998998999
netbeacon,105444.12,0.990990990990991
netbeacon,105444.35,0.991991991991992
netbeacon,105445.88,0.992992992992993
netbeacon,105446.87,0.993993993993994
netbeacon,105448.77,0.994994994994995
netbeacon,105450.64,0.995995995995996
netbeacon,105459.65,0.996996996996997
netbeacon,105460.29,0.997997997997998
netbeacon,105461.79,0.998998998998999
netbeacon,105461.82,1.0
leo,0.9008015756852158,0.0
leo,0.9014427139535863,0.001001001001001001
leo,0.9018285280421209,0.002002002002002002
leo,0.9036419389005467,0.003003003003003003
leo,0.9080871207421087,0.004004004004004004
leo,0.9089010113831464,0.005005005005005005
leo,0.9093138413537138,0.006006006006006006
leo,0.9093958109001559,0.007007007007007007
leo,0.9094324477240557,0.008008008008008008
leo,0.9110475528473405,0.009009009009009009
leo,0.9118191332297586,0.01001001001001001
leo,0.9133245683908177,0.011011011011011011
leo,0.9149133384840616,0.012012012012012012
leo,0.9161180113491868,0.013013013013013013
leo,0.9162457259803537,0.014014014014014014
leo,0.9165192362413115,0.015015015015015015
leo,0.9181754372016829,0.016016016016016016
leo,0.919326555145431,0.017017017017017015
leo,0.9205541724626563,0.018018018018018018
leo,0.9246484926867441,0.01901901901901902
leo,0.9251235050181194,0.02002002002002002
leo,0.9269731543649551,0.02102102102102102
leo,0.9270624901009901,0.022022022022022022
leo,0.9272325004011631,0.023023023023023025
leo,0.9281361842641431,0.024024024024024024
leo,0.9285833299704322,0.025025025025025023
leo,0.9290989168442207,0.026026026026026026
leo,0.929723796107553,0.02702702702702703
leo,0.9307981344808235,0.028028028028028028
leo,0.9308274991263349,0.029029029029029027
leo,0.9312971658042292,0.03003003003003003
leo,0.9323769815540309,0.031031031031031032
leo,0.9326897556018834,0.03203203203203203
leo,0.9332935933269919,0.03303303303303303
leo,0.9363756634373248,0.03403403403403403
leo,0.9391677819742446,0.035035035035035036
leo,0.9407134195972339,0.036036036036036036
leo,0.9411004306824591,0.037037037037037035
leo,0.942153886537454,0.03803803803803804
leo,0.9429208613143397,0.03903903903903904
leo,0.9431558219467591,0.04004004004004004
leo,0.9443086241534802,0.04104104104104104
leo,0.9446869961413489,0.04204204204204204
leo,0.9457988892635086,0.043043043043043044
leo,0.9484921282252412,0.044044044044044044
leo,0.9487652153167827,0.04504504504504504
leo,0.9494568426952121,0.04604604604604605
leo,0.9512391846299549,0.04704704704704705
leo,0.9527232304558575,0.04804804804804805
leo,0.956295142998604,0.04904904904904905
leo,0.9582658094756314,0.050050050050050046
leo,0.9592497914868551,0.05105105105105105
leo,0.9594690215539137,0.05205205205205205
leo,0.959696097313296,0.05305305305305305
leo,0.9612363496247897,0.05405405405405406
leo,0.9641907846801584,0.055055055055055056
leo,0.9653474898795004,0.056056056056056056
leo,0.9664798295619522,0.057057057057057055
leo,0.9670812665462392,0.058058058058058054
leo,0.9671351343892849,0.05905905905905906
leo,0.9677641137312634,0.06006006006006006
leo,0.9685226066990863,0.06106106106106106
leo,0.9723023833492183,0.062062062062062065
leo,0.974026915406118,0.06306306306306306
leo,0.9742770644988953,0.06406406406406406
leo,0.9767196843070469,0.06506506506506507
leo,0.9777200173506774,0.06606606606606606
leo,0.9796457237416166,0.06706706706706707
leo,0.9802019360659124,0.06806806806806806
leo,0.9802898028187073,0.06906906906906907
leo,0.9806859487664054,0.07007007007007007
leo,0.9811347841196615,0.07107107107107107
leo,0.982776025365562,0.07207207207207207
leo,0.9831598872850417,0.07307307307307308
leo,0.9836245252492855,0.07407407407407407
leo,0.9837724009793322,0.07507507507507508
leo,0.9849317574273848,0.07607607607607608
leo,0.9869807339154514,0.07707707707707707
leo,0.9876717947247607,0.07807807807807808
leo,0.9887039556466778,0.07907907907907907
leo,0.9896586410268344,0.08008008008008008
leo,0.9897119790671979,0.08108108108108109
leo,0.9897200373882894,0.08208208208208208
leo,0.9908856648768853,0.08308308308308308
leo,0.9934815378112724,0.08408408408408408
leo,0.9964207549173226,0.08508508508508508
leo,0.997034278751325,0.08608608608608609
leo,0.9970739424841835,0.08708708708708708
leo,0.9974247539217106,0.08808808808808809
leo,1.0002822663569755,0.0890890890890891
leo,1.0004505853510661,0.09009009009009009
leo,1.0023093413125383,0.09109109109109109
leo,1.0060960789882356,0.0920920920920921
leo,1.0076572924424299,0.09309309309309309
leo,1.0077996383948882,0.0940940940940941
leo,1.010844926405381,0.09509509509509509
leo,1.0139814403018734,0.0960960960960961
leo,1.039640508550275,0.0970970970970971
leo,1.0396890470718103,0.0980980980980981
leo,1.0532535234546083,0.0990990990990991
leo,1.0627131040776518,0.10010010010010009
leo,1.0688537097423592,0.1011011011011011
leo,1.0731447020941878,0.1021021021021021
leo,1.0815301435776616,0.1031031031031031
leo,1.0889770751291685,0.1041041041041041
leo,1.1010854863093058,0.10510510510510511
leo,1.1112639294954798,0.1061061061061061
leo,1.1154240779230897,0.10710710710710711
leo,1.1197917186011344,0.10810810810810811
leo,1.1333404215021394,0.1091091091091091
leo,1.162575608258686,0.11011011011011011
leo,1.165569167723254,0.1111111111111111
leo,1.1713853843047564,0.11211211211211211
leo,1.1730710776823075,0.11311311311311312
leo,1.1887827489134097,0.11411411411411411
leo,1.1925633521177872,0.11511511511511512
leo,1.2039875068451191,0.11611611611611611
leo,1.2054641520055556,0.11711711711711711
leo,1.2100149495126868,0.11811811811811812
leo,1.2201650007185707,0.11911911911911911
leo,1.2233297156641179,0.12012012012012012
leo,1.2237309476939553,0.12112112112112113
leo,1.2406121299832786,0.12212212212212212
leo,1.2411334305796164,0.12312312312312312
leo,1.255979229772677,0.12412412412412413
leo,1.2619588326243105,0.12512512512512514
leo,1.273578306912018,0.12612612612612611
leo,1.2788356761411848,0.12712712712712712
leo,1.2837698416321033,0.12812812812812813
leo,1.2907116756293415,0.12912912912912913
leo,1.2974579475703565,0.13013013013013014
leo,1.3037941192441285,0.13113113113113112
leo,1.3125614792009177,0.13213213213213212
leo,1.3156606145966545,0.13313313313313313
leo,1.3203799130936813,0.13413413413413414
leo,1.3265759474489838,0.13513513513513514
leo,1.340561451816691,0.13613613613613612
leo,1.361767347614017,0.13713713713713713
leo,1.3621501216699652,0.13813813813813813
leo,1.3658156234159826,0.13913913913913914
leo,1.374421887894738,0.14014014014014015
leo,1.3841238927519675,0.14114114114114115
leo,1.386075946660871,0.14214214214214213
leo,1.387320503950046,0.14314314314314314
leo,1.3950901059760525,0.14414414414414414
leo,1.396447212271881,0.14514514514514515
leo,1.3989437499896664,0.14614614614614616
leo,1.4059262043742884,0.14714714714714713
leo,1.4362040593609007,0.14814814814814814
leo,1.4378981309381746,0.14914914914914915
leo,1.4442603374483889,0.15015015015015015
leo,1.456202810514016,0.15115115115115116
leo,1.4680267416721884,0.15215215215215216
leo,1.4717270584241062,0.15315315315315314
leo,1.4799982645071543,0.15415415415415415
leo,1.4906205252407991,0.15515515515515516
leo,1.5081604566708775,0.15615615615615616
leo,1.5099937219888628,0.15715715715715717
leo,1.521402830237102,0.15815815815815815
leo,1.5277179154829015,0.15915915915915915
leo,1.5301463692929775,0.16016016016016016
leo,1.5409255707218086,0.16116116116116116
leo,1.5431633213313947,0.16216216216216217
leo,1.5437860491805624,0.16316316316316315
leo,1.549887566717222,0.16416416416416416
leo,1.55707849014344,0.16516516516516516
leo,1.5586766981962366,0.16616616616616617
leo,1.5592986693835644,0.16716716716716717
leo,1.5662721478921007,0.16816816816816815
leo,1.5681173667495543,0.16916916916916916
leo,1.5753570664080376,0.17017017017017017
leo,1.578446539006321,0.17117117117117117
leo,1.580221433972793,0.17217217217217218
leo,1.5994717413605544,0.17317317317317318
leo,1.6171016760576686,0.17417417417417416
leo,1.6209794381577427,0.17517517517517517
leo,1.6235176126725372,0.17617617617617617
leo,1.6378456610502414,0.17717717717717718
leo,1.650086498598622,0.1781781781781782
leo,1.6579628709311514,0.17917917917917917
leo,1.6607657874338635,0.18018018018018017
leo,1.6879301557029793,0.18118118118118118
leo,1.6981682614753404,0.18218218218218218
leo,1.70626469799705,0.1831831831831832
leo,1.7154384032760952,0.1841841841841842
leo,1.7232444148334893,0.18518518518518517
leo,1.734117948431644,0.18618618618618618
leo,1.7570203009638676,0.1871871871871872
leo,1.7788109904343388,0.1881881881881882
leo,1.781434182905304,0.1891891891891892
leo,1.8099525916705828,0.19019019019019018
leo,1.8247452780078246,0.19119119119119118
leo,1.8274711281873859,0.1921921921921922
leo,1.8334829901136287,0.1931931931931932
leo,1.8352579223442202,0.1941941941941942
leo,1.8495369817476173,0.19519519519519518
leo,1.8676062563397613,0.1961961961961962
leo,1.869658617292326,0.1971971971971972
leo,1.8722202936932222,0.1981981981981982
leo,1.8845790846297363,0.1991991991991992
leo,1.8861956018331496,0.20020020020020018
leo,1.8925266800715548,0.2012012012012012
leo,1.9011186906583235,0.2022022022022022
leo,1.904106086780393,0.2032032032032032
leo,1.91779842511731,0.2042042042042042
leo,2.037094423434413,0.20520520520520522
leo,2.136783533949921,0.2062062062062062
leo,2.1916796945944195,0.2072072072072072
leo,2.2734223396043203,0.2082082082082082
leo,2.2759217106668572,0.2092092092092092
leo,2.4029709512007345,0.21021021021021022
leo,2.4962010076385246,0.2112112112112112
leo,2.7426388265673296,0.2122122122122122
leo,2.7476126225038393,0.2132132132132132
leo,2.7514526709651834,0.21421421421421422
leo,2.8590421753537285,0.21521521521521522
leo,3.0418820225646463,0.21621621621621623
leo,3.5235936857173042,0.2172172172172172
leo,3.8843129458931385,0.2182182182182182
leo,5.160086169886266,0.21921921921921922
leo,5.49889217469511,0.22022022022022023
leo,5.542065626790805,0.22122122122122123
leo,5.585721543043976,0.2222222222222222
leo,5.866292773455356,0.22322322322322322
leo,5.9423965778965755,0.22422422422422422
leo,6.070232501529756,0.22522522522522523
leo,6.103886463506888,0.22622622622622623
leo,6.218187303691828,0.2272272272272272
leo,6.237143237153727,0.22822822822822822
leo,6.505657266633152,0.22922922922922923
leo,6.703362064513513,0.23023023023023023
leo,7.27965331783192,0.23123123123123124
leo,7.416041335878793,0.23223223223223222
leo,7.6158431050514315,0.23323323323323322
leo,7.899601974658152,0.23423423423423423
leo,8.63041790151815,0.23523523523523523
leo,8.65541999297407,0.23623623623623624
leo,8.77456833350914,0.23723723723723725
leo,9.174556699004379,0.23823823823823823
leo,9.346446128835987,0.23923923923923923
leo,9.81679623414499,0.24024024024024024
leo,10.236955484814791,0.24124124124124124
leo,10.2431263042318,0.24224224224224225
leo,10.394128171244711,0.24324324324324323
leo,10.452390980525415,0.24424424424424424
leo,10.890781193268152,0.24524524524524524
leo,11.398858079143915,0.24624624624624625
leo,11.448318963297135,0.24724724724724725
leo,11.602405448350193,0.24824824824824826
leo,11.655415514664217,0.24924924924924924
leo,12.405854016405733,0.2502502502502503
leo,12.984428829986864,0.25125125125125125
leo,13.715600615043831,0.25225225225225223
leo,14.090208853601837,0.25325325325325326
leo,14.210363738021483,0.25425425425425424
leo,14.722823198851286,0.2552552552552553
leo,14.76712392182597,0.25625625625625625
leo,15.64744545316268,0.25725725725725723
leo,15.978580345684836,0.25825825825825827
leo,16.59129006791919,0.25925925925925924
leo,17.110464043924328,0.2602602602602603
leo,17.374667122145635,0.26126126126126126
leo,18.15740859380387,0.26226226226226224
leo,18.16908611403093,0.26326326326326327
leo,18.49076375607941,0.26426426426426425
leo,18.732881259843627,0.2652652652652653
leo,18.79723406506288,0.26626626626626626
leo,19.44127515767469,0.26726726726726724
leo,19.74448850328018,0.2682682682682683
leo,20.53217799567535,0.26926926926926925
leo,20.576810999687847,0.2702702702702703
leo,22.852051364465165,0.27127127127127126
leo,22.94831406313549,0.27227227227227224
leo,23.562843315899485,0.2732732732732733
leo,23.74782761509412,0.27427427427427425
leo,24.02211635505952,0.2752752752752753
leo,24.130354080728146,0.27627627627627627
leo,24.422107370219813,0.2772772772772773
leo,24.54245253109748,0.2782782782782783
leo,25.246869394742532,0.27927927927927926
leo,25.3977131572806,0.2802802802802803
leo,26.019000882746973,0.28128128128128127
leo,26.222950832986545,0.2822822822822823
leo,26.527577419277833,0.2832832832832833
leo,27.031407714410054,0.28428428428428426
leo,27.726550552589785,0.2852852852852853
leo,28.178874385576055,0.2862862862862863
leo,28.5892245434753,0.2872872872872873
leo,28.60224477747859,0.2882882882882883
leo,28.69908367280379,0.28928928928928926
leo,28.898436339828013,0.2902902902902903
leo,28.956968852130036,0.2912912912912913
leo,29.228540284337107,0.2922922922922923
leo,29.588999041284836,0.2932932932932933
leo,29.676200159421523,0.29429429429429427
leo,29.942192862499155,0.2952952952952953
leo,30.075325340640525,0.2962962962962963
leo,32.07590343792961,0.2972972972972973
leo,32.20746343747001,0.2982982982982983
leo,32.706756701087414,0.29929929929929927
leo,32.76833317895332,0.3003003003003003
leo,32.87796839275183,0.3013013013013013
leo,33.14669438372145,0.3023023023023023
leo,33.44964918320865,0.3033033033033033
leo,34.53908493909441,0.30430430430430433
leo,34.57117027250392,0.3053053053053053
leo,35.22563032630717,0.3063063063063063
leo,36.62709552749025,0.3073073073073073
leo,36.73483621318875,0.3083083083083083
leo,36.907864220086836,0.30930930930930933
leo,36.91603156159747,0.3103103103103103
leo,37.083177402870106,0.3113113113113113
leo,37.12435977811471,0.3123123123123123
leo,37.900736967218286,0.3133133133133133
leo,38.94559710538257,0.31431431431431434
leo,39.44112687423607,0.3153153153153153
leo,40.37983848853254,0.3163163163163163
leo,40.453211815620925,0.3173173173173173
leo,40.87409103484865,0.3183183183183183
leo,41.7456579872082,0.31931931931931934
leo,41.9318940045115,0.3203203203203203
leo,42.65788669327964,0.3213213213213213
leo,42.854120721185296,0.32232232232232233
leo,42.994859938436264,0.3233233233233233
leo,43.17222133597639,0.32432432432432434
leo,44.32043055929454,0.3253253253253253
leo,44.583023378589715,0.3263263263263263
leo,44.59480885244632,0.32732732732732733
leo,44.60767658257778,0.3283283283283283
leo,45.104215140931124,0.32932932932932935
leo,46.56003999509163,0.3303303303303303
leo,51.141570045108466,0.3313313313313313
leo,51.20399357637453,0.33233233233233234
leo,51.922390546008884,0.3333333333333333
leo,52.307112508879754,0.33433433433433435
leo,52.550561771525615,0.3353353353353353
leo,52.776823435178954,0.3363363363363363
leo,53.65853596495635,0.33733733733733734
leo,56.01479063419989,0.3383383383383383
leo,56.40849761411845,0.33933933933933935
leo,58.08693488804714,0.34034034034034033
leo,58.4144291535777,0.34134134134134136
leo,59.75324240595255,0.34234234234234234
leo,60.03976424397021,0.3433433433433433
leo,60.32060298888271,0.34434434434434436
leo,60.60647989467234,0.34534534534534533
leo,62.82779750266921,0.34634634634634637
leo,64.74323167457838,0.34734734734734735
leo,65.50133916809449,0.3483483483483483
leo,65.89045750834455,0.34934934934934936
leo,72.55149391189535,0.35035035035035034
leo,73.07949418343685,0.35135135135135137
leo,73.91004492436048,0.35235235235235235
leo,75.05135337146909,0.3533533533533533
leo,76.89141683371797,0.35435435435435436
leo,77.3236088732308,0.35535535535535534
leo,78.5201458570985,0.3563563563563564
leo,78.81028979635045,0.35735735735735735
leo,79.87367647559898,0.35835835835835833
leo,80.22075020691379,0.35935935935935936
leo,80.44037292786453,0.36036036036036034
leo,81.00394065226838,0.3613613613613614
leo,85.90439024748855,0.36236236236236236
leo,88.56102005873444,0.36336336336336333
leo,88.86902549064833,0.36436436436436437
leo,89.08965283493883,0.36536536536536535
leo,90.38509294041295,0.3663663663663664
leo,90.95345957299288,0.36736736736736736
leo,93.11712248216887,0.3683683683683684
leo,95.58761710957648,0.36936936936936937
leo,96.89064916482059,0.37037037037037035
leo,98.36077472930381,0.3713713713713714
leo,98.51182596062685,0.37237237237237236
leo,100.43110912944717,0.3733733733733734
leo,100.75054157234472,0.3743743743743744
leo,101.97226101335644,0.37537537537537535
leo,102.49903605040095,0.3763763763763764
leo,105.65916773022317,0.37737737737737737
leo,105.70036472991592,0.3783783783783784
leo,107.40549349363557,0.3793793793793794
leo,108.77775721320653,0.38038038038038036
leo,112.44465629730037,0.3813813813813814
leo,114.05234642119457,0.38238238238238237
leo,114.08251270126755,0.3833833833833834
leo,114.14015872776805,0.3843843843843844
leo,114.51326936775659,0.38538538538538536
leo,115.6141878406556,0.3863863863863864
leo,115.99287029702079,0.38738738738738737
leo,116.52580330002777,0.3883883883883884
leo,118.311872056828,0.3893893893893894
leo,118.7265662905755,0.39039039039039036
leo,119.3263559184524,0.3913913913913914
leo,119.44442058814118,0.3923923923923924
leo,119.53957164612737,0.3933933933933934
leo,120.38896219975827,0.3943943943943944
leo,121.36609011928633,0.39539539539539537
leo,122.3549440427985,0.3963963963963964
leo,123.9622197486813,0.3973973973973974
leo,124.69557833470292,0.3983983983983984
leo,124.76759155788231,0.3993993993993994
leo,125.28633027242407,0.40040040040040037
leo,132.32789157020972,0.4014014014014014
leo,132.34074848843855,0.4024024024024024
leo,132.76129826108362,0.4034034034034034
leo,133.33896869497337,0.4044044044044044
leo,134.97637004706075,0.40540540540540543
leo,135.3441985843905,0.4064064064064064
leo,135.90736198935718,0.4074074074074074
leo,137.36600028299182,0.4084084084084084
leo,137.71795892440565,0.4094094094094094
leo,139.00362542040114,0.41041041041041043
leo,141.182073414404,0.4114114114114114
leo,141.57899022960527,0.4124124124124124
leo,141.61402013228428,0.4134134134134134
leo,142.6657034291778,0.4144144144144144
leo,149.99577150746225,0.41541541541541543
leo,151.5712147305159,0.4164164164164164
leo,152.9013118786924,0.4174174174174174
leo,155.41869862724042,0.4184184184184184
leo,163.80426500152745,0.4194194194194194
leo,165.04726724910094,0.42042042042042044
