depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows,Timestamp
31,1,1.0,0.75,0.75,0.25,0.25,0.8,-0.27059564767087146,-589824.0,1733863383540
46,1,1.0,0.5,1.0,0.0,0.25,0.6,-0.24482581838547696,-589824.0,1733863383540
30,1,0.0,0.5,0.5,0.25,0.5,0.8,-0.254128707149922,-589824.0,1733863383540
40,1,0.5,0.0,1.0,1.0,1.0,0.2,-0.33521780787885325,-786432.0,1733863383540
42,1,0.25,0.0,0.5,1.0,1.0,0.8,-0.33073978584455777,-786432.0,1733863383540
16,1,0.75,0.25,0.75,0.5,0.25,0.6,-0.172428806150662,-786432.0,1733863383540
33,1,0.5,1.0,1.0,0.5,1.0,0.4,-0.34298607436971557,-786432.0,1733863383540
15,1,1.0,0.25,0.5,0.0,0.5,0.2,-0.20038212121925367,-786432.0,1733863383540
48,1,0.5,0.25,0.0,0.25,0.25,0.0,-0.27754634350586405,-786432.0,1733863383540
19,1,0.0,0.0,0.0,0.5,0.5,0.0,-0.3800896801838331,-786432.0,1733863383540
36,1,0.75,0.5,0.25,1.0,0.25,0.8,-0.2388048164739792,-786432.0,1733863383540
13,1,1.0,0.75,0.25,1.0,0.5,0.2,-0.20081205141910646,-786432.0,1733863383540
6,1,0.75,0.0,0.75,0.0,1.0,0.8,-0.10707115669852918,-786432.0,1733863383540
42,1,0.25,0.5,0.5,1.0,0.75,0.6,-0.22588503548216626,-786432.0,1733863383540
36,1,0.25,1.0,0.25,0.25,0.5,0.4,-0.22717356571253952,-786432.0,1733863383540
10,1,0.0,0.25,0.0,1.0,0.0,0.2,-0.20110799699193402,-786432.0,1733863383540
29,1,0.0,0.5,1.0,1.0,0.0,0.0,-0.3447013939639149,-786432.0,1733863383540
25,1,0.0,0.5,0.5,0.75,1.0,0.4,-0.297769597879497,-589824.0,1733863383540
25,1,0.75,0.25,0.5,1.0,0.0,0.0,-0.22919839714028065,-786432.0,1733863383540
22,1,0.5,0.0,1.0,1.0,0.0,0.0,-0.267085512039963,-786432.0,1733863383540
45,1,0.75,1.0,0.25,1.0,0.0,0.8,-0.24613319373939566,-589824.0,1733863383540
13,1,0.75,0.25,0.0,1.0,0.25,0.8,-0.19677049753985554,-786432.0,1733863383540
8,1,0.25,0.0,1.0,0.75,0.25,0.0,-0.1695733770127365,-786432.0,1733863383540
27,1,0.75,1.0,0.75,0.5,0.25,0.4,-0.26158447541872676,-786432.0,1733863383540
9,1,0.5,0.5,0.0,0.0,0.75,0.0,-0.1102278972677718,-786432.0,1733863383540
32,1,0.75,0.5,0.25,0.0,1.0,0.0,-0.2673073458242764,-786432.0,1733863383540
46,1,0.25,0.75,0.0,0.0,0.75,0.0,-0.25744642669901296,-786432.0,1733863383540
37,1,0.75,0.0,0.25,0.75,0.5,0.4,-0.32206490550524175,-786432.0,1733863383540
8,1,1.0,0.75,0.0,0.25,0.5,0.0,-0.08285770573931185,-786432.0,1733863383540
47,1,0.0,0.75,1.0,0.75,0.0,0.2,-0.3252852436350126,-589824.0,1733863383540
32,1,0.75,0.25,0.75,0.0,0.5,0.2,-0.21899352898300872,-589824.0,1733863383540
41,1,0.25,0.25,0.75,0.5,0.5,0.0,-0.28076624937034556,-786432.0,1733863383540
28,1,0.0,0.25,1.0,0.5,0.25,0.4,-0.2481535286471275,-589824.0,1733863383540
17,1,0.25,0.25,1.0,0.75,0.75,0.2,-0.17383116498994478,-786432.0,1733863383540
36,1,0.0,0.75,0.25,1.0,0.75,0.6,-0.3253398477327188,-589824.0,1733863383540
20,1,0.75,1.0,0.5,1.0,0.75,0.2,-0.26045452248077533,-589824.0,1733863383540
39,1,0.25,0.0,1.0,0.25,0.0,0.0,-0.2492077271742855,-786432.0,1733863383540
38,1,0.5,0.75,0.25,0.25,1.0,0.6,-0.28364236777850665,-589824.0,1733863383540
18,1,0.25,0.5,0.0,0.0,0.75,0.8,-0.2859421330559571,-786432.0,1733863383540
30,1,0.25,0.75,0.75,0.75,0.5,0.2,-0.221481970811345,-786432.0,1733863383540
9,1,0.5,0.5,0.0,1.0,0.25,0.2,-0.20261392158174038,-786432.0,1733863383540
23,1,1.0,0.0,1.0,0.75,0.25,0.2,-0.3258608618071968,-786432.0,1733863383540
20,1,0.5,0.5,1.0,0.75,1.0,0.0,-0.24119145352006788,-786432.0,1733863383540
32,1,0.75,0.25,0.5,0.5,1.0,0.0,-0.22487221094915916,-589824.0,1733863383540
16,1,1.0,0.5,0.5,0.25,0.25,0.8,-0.18197475161547744,-786432.0,1733863383540
50,1,0.5,0.5,0.5,0.0,0.25,0.0,-0.27845087604151536,-786432.0,1733863383540
36,1,0.5,1.0,0.0,0.25,0.5,0.6,-0.3155640281943644,-786432.0,1733863383540
21,1,0.25,0.25,1.0,0.75,1.0,0.8,-0.1884808030408623,-786432.0,1733863383540
22,1,1.0,1.0,1.0,0.25,1.0,0.8,-0.28241813674216765,-786432.0,1733863383540
37,1,0.75,0.0,0.0,0.25,0.75,0.4,-0.2802984214439967,-786432.0,1733863383540
48,1,0.5,0.0,0.0,0.75,0.0,0.0,-0.3757105065904851,-786432.0,1733863383540
11,1,0.25,0.5,0.0,0.5,0.5,0.0,-0.23603249109547433,-786432.0,1733863383540
10,1,0.25,1.0,0.25,0.5,0.75,0.2,-0.1303937632705873,-786432.0,1733863383540
45,1,0.5,0.0,0.75,0.25,0.75,0.6,-0.3349784551275505,-786432.0,1733863383540
24,1,1.0,1.0,0.25,0.5,1.0,0.2,-0.2663741216268603,-589824.0,1733863383540
10,1,0.0,0.0,0.25,0.0,1.0,0.8,-0.29967159743763827,-786432.0,1733863383540
29,1,0.0,0.5,0.5,1.0,0.5,0.0,-0.2928220169019485,-589824.0,1733863383540
13,1,0.0,0.25,0.0,0.0,0.5,0.0,-0.38475403777631545,-786432.0,1733863383540
7,1,0.5,0.75,0.75,0.75,0.75,0.0,-0.09268086673464052,-786432.0,1733863383540
46,1,0.0,0.5,1.0,0.5,0.0,0.4,-0.3166075312921426,-589824.0,1733863383540
48,1,1.0,1.0,0.0,1.0,0.75,0.8,-0.3049087311644402,-589824.0,1733863383540
7,1,0.25,0.25,0.25,0.25,0.0,0.0,-0.1392118829198414,-786432.0,1733863383540
46,1,0.25,1.0,0.25,0.0,0.25,0.2,-0.33079374516243587,-786432.0,1733863383540
24,1,0.0,0.5,0.5,1.0,0.0,0.8,-0.3110500116996404,-589824.0,1733863383540
14,1,0.25,0.25,0.75,0.25,0.75,0.4,-0.17983593834101325,-786432.0,1733863383540
50,1,1.0,1.0,0.25,0.25,1.0,0.8,-0.2997527433355572,-589824.0,1733863383540
47,1,0.0,1.0,0.5,0.5,0.5,0.0,-0.3259889448432754,-589824.0,1733863383540
32,1,0.25,0.0,0.75,0.0,0.5,0.2,-0.18808809973259508,-786432.0,1733863383540
36,1,0.5,0.0,0.5,0.75,0.75,0.0,-0.19164360259302277,-786432.0,1733863383540
28,1,0.5,1.0,0.25,0.5,0.75,0.2,-0.32493931965711037,-786432.0,1733863383540
27,1,1.0,0.25,0.25,0.0,0.5,0.8,-0.2607740963184885,-589824.0,1733863383540
13,1,0.25,0.0,0.75,0.5,0.5,0.2,-0.1926070863896415,-786432.0,1733863383540
38,1,0.25,0.5,0.0,0.5,0.25,0.0,-0.19208179617871693,-786432.0,1733863383540
45,1,0.5,0.0,0.5,0.25,1.0,0.8,-0.334333959390533,-786432.0,1733863383540
32,1,0.0,0.25,0.5,0.25,0.25,0.8,-0.3069411997339234,-589824.0,1733863383540
28,1,0.25,1.0,0.0,0.75,0.0,0.8,-0.19281092466100536,-786432.0,1733863383540
45,1,1.0,0.0,0.0,0.5,0.5,0.0,-0.3425526858637284,-786432.0,1733863383540
37,1,0.25,0.75,0.5,0.5,0.5,0.4,-0.22756205078068795,-786432.0,1733863383540
48,1,0.75,0.75,1.0,1.0,0.25,0.4,-0.2725271549436163,-589824.0,1733863383540
7,1,0.75,0.25,0.25,1.0,1.0,0.6,-0.11532648404027315,-786432.0,1733863383540
43,1,0.0,0.5,0.75,0.75,0.0,0.6,-0.33512031120693414,-589824.0,1733863383540
31,1,0.25,0.5,0.25,0.25,1.0,0.8,-0.20148393342043214,-786432.0,1733863383540
32,1,1.0,1.0,0.75,0.5,1.0,0.2,-0.2728610771786592,-786432.0,1733863383540
26,1,0.0,1.0,1.0,1.0,0.0,0.0,-0.3656822962370626,-786432.0,1733863383540
41,1,1.0,0.5,0.25,1.0,0.5,0.0,-0.296787362534045,-589824.0,1733863383540
16,1,0.5,1.0,0.75,0.5,0.0,0.6,-0.21341332655659898,-786432.0,1733863383540
10,1,0.0,1.0,0.75,1.0,0.25,0.2,-0.1371458403299858,-786432.0,1733863383540
35,1,0.0,0.75,1.0,1.0,0.0,0.2,-0.33744274887189984,-589824.0,1733863383540
46,1,0.25,0.0,0.0,0.5,0.5,0.0,-0.24679658918870526,-786432.0,1733863383540
13,1,0.25,0.0,0.75,1.0,1.0,0.2,-0.23670080406722016,-786432.0,1733863383540
31,1,0.75,0.75,0.0,0.0,1.0,0.6,-0.21065950661004812,-786432.0,1733863383540
12,1,0.25,0.0,0.0,0.25,0.25,0.4,-0.2802013980417551,-786432.0,1733863383540
28,1,0.5,0.25,0.0,0.25,0.25,0.4,-0.2252628549546938,-589824.0,1733863383540
14,1,0.25,0.75,0.75,1.0,0.75,0.8,-0.2006573685217033,-786432.0,1733863383540
31,1,0.25,0.0,0.25,0.0,0.75,0.0,-0.2622240682119472,-786432.0,1733863383540
31,1,0.5,0.25,0.0,0.25,1.0,0.0,-0.21834359970384273,-786432.0,1733863383540
42,1,0.25,0.5,1.0,0.0,0.25,0.6,-0.29563468041205065,-786432.0,1733863383540
49,1,0.25,0.75,0.25,0.25,0.75,0.4,-0.3616793797642621,-786432.0,1733863383540
49,1,0.0,0.75,1.0,0.25,0.0,0.2,-0.3262184960937819,-589824.0,1733863383540
41,1,0.75,0.5,1.0,1.0,0.25,0.6,-0.2716814577147747,-786432.0,1733863383540
31,1,0.25,0.75,0.25,1.0,0.25,0.2,-0.21851934047632404,-786432.0,1733863383540
48,1,0.75,0.25,1.0,1.0,0.75,0.2,-0.24379738957782002,-589824.0,1733863383540
6,1,1.0,1.0,0.5,0.75,0.5,0.8,-0.11203592226934798,-786432.0,1733863383540
18,1,0.75,0.5,0.25,0.25,0.75,0.4,-0.2106806273682955,-786432.0,1733863383540
11,1,0.0,1.0,0.5,0.75,0.0,0.4,-0.15536658787974422,-786432.0,1733863383540
22,1,0.75,0.0,1.0,0.75,0.75,0.8,-0.33878526528234554,-786432.0,1733863383540
10,1,0.75,0.0,0.0,0.25,0.5,0.0,-0.18092218753969372,-786432.0,1733863383540
7,1,1.0,0.0,0.0,0.5,0.5,0.6,-0.10331249655728349,-786432.0,1733863383540
44,1,0.25,0.25,0.75,0.75,0.0,0.6,-0.2615422611697892,-786432.0,1733863383540
26,1,0.0,0.5,0.5,0.0,0.75,0.8,-0.3055926841361513,-589824.0,1733863383540
38,1,0.0,0.5,0.75,0.0,0.0,0.8,-0.37995586364926487,-786432.0,1733863383540
8,1,0.75,0.25,1.0,0.5,0.5,0.8,-0.12162261177573665,-786432.0,1733863383540
19,1,1.0,0.25,0.0,1.0,1.0,0.2,-0.19525180440063628,-786432.0,1733863383540
43,1,0.75,0.5,0.0,0.75,0.75,0.0,-0.3370333858435431,-589824.0,1733863383540
43,1,0.5,1.0,0.5,1.0,0.5,0.6,-0.28497377630424797,-589824.0,1733863383540
13,1,0.5,0.0,0.75,0.0,0.5,0.0,-0.22380401335242694,-786432.0,1733863383540
28,1,0.0,0.25,0.75,0.0,1.0,0.8,-0.3553093345973546,-589824.0,1733863383540
21,1,0.25,0.25,0.5,0.75,1.0,0.4,-0.17646194944004023,-786432.0,1733863383540
11,1,0.75,0.25,0.5,0.0,1.0,0.2,-0.19769005542065637,-786432.0,1733863383540
48,1,0.75,0.25,0.0,0.25,0.25,0.0,-0.302842530894746,-589824.0,1733863383540
41,1,0.0,0.75,0.0,1.0,0.0,0.4,-0.3949396642851854,-786432.0,1733863383540
12,1,0.5,0.25,0.75,1.0,0.5,0.6,-0.159603118502069,-786432.0,1733863383540
43,1,0.25,0.5,1.0,0.5,0.0,0.4,-0.29551703590959016,-786432.0,1733863383540
15,1,0.5,0.0,0.0,0.25,0.25,0.2,-0.19205424108892807,-786432.0,1733863383540
8,1,0.75,0.5,1.0,0.5,0.0,0.2,-0.08285770573931185,-786432.0,1733863383540
42,1,0.75,0.25,1.0,0.0,0.5,0.0,-0.3197310750420239,-589824.0,1733863383540
28,1,0.5,0.0,0.75,0.75,0.5,0.0,-0.19276798829470082,-786432.0,1733863383540
11,1,0.5,0.25,0.0,0.25,0.25,0.8,-0.15483821243504273,-786432.0,1733863383540
7,1,1.0,0.25,1.0,1.0,0.75,0.4,-0.11526854546691064,-786432.0,1733863383540
15,1,0.0,1.0,0.0,1.0,0.25,0.2,-0.309153296167652,-786432.0,1733863383540
23,1,0.0,1.0,0.5,0.25,1.0,0.2,-0.28360851067835313,-589824.0,1733863383540
28,1,0.25,0.25,0.25,0.25,1.0,0.2,-0.18876972139342546,-786432.0,1733863383540
12,1,0.0,1.0,1.0,1.0,0.75,0.4,-0.15379441681912417,-786432.0,1733863383540
40,1,0.0,0.0,1.0,1.0,0.25,0.6,-0.3298994050157104,-589824.0,1733863383540
13,1,0.0,0.25,1.0,0.5,0.25,0.2,-0.16921853199799905,-786432.0,1733863383540
15,1,1.0,0.25,0.75,0.25,0.0,0.8,-0.19613693758096143,-786432.0,1733863383540
20,1,1.0,0.75,1.0,1.0,0.75,0.2,-0.23788909400531644,-589824.0,1733863383540
48,1,1.0,0.5,0.0,0.5,0.25,0.6,-0.3032471610768755,-589824.0,1733863383540
20,1,0.0,0.0,0.25,1.0,1.0,0.6,-0.2834828488344834,-589824.0,1733863483782
20,1,0.0,0.0,0.0,0.75,0.5,0.0,-0.3831460543963765,-786432.0,1733863483782
22,1,0.0,0.0,0.25,0.75,1.0,0.4,-0.3071661496369085,-589824.0,1733863483782
42,1,0.0,0.0,0.0,0.75,0.5,0.0,-0.38264707587296465,-983040.0,1733863483782
39,1,0.0,0.0,0.25,0.75,0.75,0.0,-0.3950477624571329,-786432.0,1733863483782
44,1,0.0,0.0,0.0,0.75,0.0,0.0,-0.5077675424320381,-983040.0,1733863483782
22,1,0.0,0.0,0.25,0.25,0.0,0.0,-0.36614647896232577,-786432.0,1733863483782
14,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1733863483782
41,1,0.0,0.0,0.25,1.0,0.75,0.0,-0.3941053569098919,-983040.0,1733863483782
42,1,0.0,0.0,0.5,1.0,1.0,0.4,-0.32796238252227644,-589824.0,1733863483782
44,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1733863569944
44,1,0.0,0.0,0.0,0.5,0.0,0.0,-0.5077675424320381,-983040.0,1733863569944
44,1,0.0,0.0,0.0,1.0,0.75,0.0,-0.38264707587296465,-983040.0,1733863569944
44,1,0.0,0.0,0.0,0.75,0.25,0.0,-0.38264707587296465,-983040.0,1733863569944
44,1,0.0,0.0,0.25,1.0,0.0,0.0,-0.3828323650082844,-983040.0,1733863569944
34,1,0.5,0.5,0.5,0.5,1.0,0.0,-0.24813521375863665,-786432.0,1733863569944
44,1,0.0,0.0,0.5,1.0,0.0,0.0,-0.38264707587296465,-983040.0,1733863569944
44,1,0.0,0.0,0.5,0.75,0.25,0.0,-0.393736017870182,-983040.0,1733863569944
43,1,0.0,0.0,0.0,0.75,0.25,0.0,-0.38264707587296465,-983040.0,1733863569944
42,1,0.0,0.0,0.0,0.75,0.0,0.0,-0.5077675424320381,-983040.0,1733863569944
26,1,0.0,0.0,0.75,0.0,0.0,0.6,-0.3794259863289737,-786432.0,1733863658085
34,1,0.25,0.0,0.0,0.0,0.0,0.6,-0.2638995264838696,-589824.0,1733863658085
47,1,0.0,0.75,0.25,0.25,0.75,0.2,-0.3337228308352689,-589824.0,1733863658085
46,1,0.0,0.0,0.0,0.25,0.0,0.0,-0.5077675424320381,-983040.0,1733863658085
45,1,0.0,0.0,0.0,0.5,0.0,0.0,-0.5077675424320381,-983040.0,1733863658085
49,1,0.75,0.5,0.5,1.0,0.0,0.0,-0.32679888184885225,-589824.0,1733863658085
43,1,0.0,0.0,0.0,0.5,0.0,0.0,-0.5077675424320381,-983040.0,1733863658085
49,1,0.0,0.0,0.5,0.75,0.0,0.0,-0.38264707587296465,-983040.0,1733863658085
43,1,0.0,0.0,1.0,1.0,0.25,0.0,-0.393736017870182,-983040.0,1733863658085
16,1,0.0,0.5,1.0,0.0,1.0,0.8,-0.25766460286923343,-786432.0,1733863658085
41,1,0.25,0.0,0.25,0.0,0.0,0.0,-0.27559003409733535,-589824.0,1733863729502
41,1,0.5,0.0,0.25,0.75,0.0,0.2,-0.19164360259302277,-786432.0,1733863729502
41,1,0.0,0.0,0.0,1.0,0.0,0.2,-0.38264707587296465,-983040.0,1733863729502
41,1,0.0,0.0,0.0,0.75,0.0,0.0,-0.5077675424320381,-983040.0,1733863729502
49,1,0.0,0.0,0.0,0.25,0.0,0.2,-0.38264707587296465,-983040.0,1733863729502
43,1,0.0,0.0,0.0,0.25,0.0,0.0,-0.5077675424320381,-983040.0,1733863729502
48,1,0.0,0.0,0.0,0.25,0.0,0.0,-0.5077675424320381,-983040.0,1733863729502
47,1,0.25,1.0,1.0,0.75,0.75,0.6,-0.22892059150047597,-786432.0,1733863729502
43,1,0.0,0.0,0.0,0.75,0.0,0.0,-0.5077675424320381,-983040.0,1733863729502
42,1,0.0,0.0,0.0,0.5,0.0,0.0,-0.5077675424320381,-983040.0,1733863729502
14,1,0.0,0.0,0.0,1.0,0.0,0.4,-0.36282955306818626,-786432.0,1733863783141
42,1,0.0,0.0,0.0,1.0,0.0,0.4,-0.38264707587296465,-983040.0,1733863783141
42,1,0.0,0.0,0.0,1.0,0.0,0.0,-0.5077675424320381,-983040.0,1733863783141
43,1,0.0,0.0,0.0,0.75,0.0,0.6,-0.38264707587296465,-983040.0,1733863783141
42,1,0.0,0.0,0.0,0.25,0.0,0.0,-0.5077675424320381,-983040.0,1733863783141
41,1,0.0,0.0,0.0,1.0,0.0,0.0,-0.5077675424320381,-983040.0,1733863783141
44,1,0.0,0.0,0.0,0.25,0.0,0.0,-0.5077675424320381,-983040.0,1733863783141
41,1,0.0,0.0,0.0,1.0,0.5,0.0,-0.38264707587296465,-983040.0,1733863783141
43,1,0.0,0.0,0.0,0.75,0.0,0.2,-0.38264707587296465,-983040.0,1733863783141
43,1,0.0,0.0,0.0,1.0,0.25,0.0,-0.38264707587296465,-983040.0,1733863783141
37,1,0.0,0.0,0.0,1.0,0.0,0.0,-0.5077675424320381,-983040.0,1733863881518
21,1,0.75,0.25,0.5,1.0,0.25,0.0,-0.2619458736033329,-786432.0,1733863881518
40,1,0.0,0.0,0.0,0.25,0.0,0.0,-0.5077675424320381,-983040.0,1733863881518
43,1,0.0,0.0,0.5,0.0,0.75,0.0,-0.38264707587296465,-983040.0,1733863881518
43,1,0.0,0.0,0.75,1.0,0.25,0.0,-0.393736017870182,-983040.0,1733863881518
41,1,0.0,0.0,0.0,0.25,0.0,0.0,-0.5077675424320381,-983040.0,1733863881518
44,1,0.0,0.0,1.0,1.0,0.5,0.0,-0.393736017870182,-983040.0,1733863881518
41,1,0.0,0.0,0.0,0.5,0.0,0.0,-0.5077675424320381,-983040.0,1733863881518
41,1,0.0,0.0,0.0,1.0,0.25,0.0,-0.38264707587296465,-983040.0,1733863881518
32,1,0.0,0.0,1.0,0.75,1.0,0.8,-0.3318658971412065,-589824.0,1733863881518
37,1,0.25,0.75,1.0,0.0,0.5,0.4,-0.29709457715865556,-786432.0,1733863950506
44,1,0.0,0.0,0.5,0.0,0.5,0.0,-0.38264707587296465,-983040.0,1733863950506
44,1,0.0,0.0,0.0,1.0,0.5,0.0,-0.38264707587296465,-983040.0,1733863950506
45,1,0.0,0.0,0.0,1.0,0.75,0.0,-0.38264707587296465,-983040.0,1733863950506
43,1,0.0,0.0,0.0,1.0,0.5,0.0,-0.38264707587296465,-983040.0,1733863950506
44,1,0.0,0.0,1.0,1.0,0.75,0.0,-0.393736017870182,-983040.0,1733863950506
44,1,0.0,0.0,1.0,1.0,0.5,0.2,-0.32916076284201673,-589824.0,1733863950506
41,1,0.0,0.0,1.0,0.25,0.5,0.0,-0.393736017870182,-983040.0,1733863950506
42,1,0.0,0.0,0.0,1.0,0.75,0.0,-0.38264707587296465,-983040.0,1733863950506
33,1,0.0,0.0,0.0,1.0,0.0,0.0,-0.5077675424320381,-983040.0,1733863950506
44,1,0.0,0.0,0.25,0.0,0.5,0.0,-0.3828323650082844,-983040.0,1733864000150
47,1,0.0,0.0,0.25,0.25,0.5,0.0,-0.393736017870182,-983040.0,1733864000150
27,1,0.0,0.25,0.5,0.0,0.0,0.4,-0.30559421636620804,-786432.0,1733864000150
47,1,0.0,0.0,0.0,0.25,0.25,0.0,-0.38264707587296465,-983040.0,1733864000150
50,1,0.0,0.0,0.0,0.25,0.0,0.0,-0.5077675424320381,-983040.0,1733864000150
44,1,0.0,0.0,0.25,0.25,0.25,0.0,-0.3938076235720162,-786432.0,1733864000150
47,1,0.0,0.0,0.0,0.25,0.0,0.0,-0.5077675424320381,-983040.0,1733864000150
41,1,0.0,0.0,0.0,0.25,0.75,0.0,-0.38264707587296465,-983040.0,1733864000150
