depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows,Timestamp
21,4,0.75,1.0,0.0,0.75,0.0,0.8,-0.7471944581500936,-294912.0,1733565910304
42,2,0.75,1.0,0.25,0.75,1.0,0.2,-0.5722465026531203,-491520.0,1733565910304
44,3,0.25,0.75,1.0,0.75,0.5,0.4,-0.5816361176679139,-393216.0,1733565910304
39,3,0.25,0.75,0.75,0.25,0.25,0.2,-0.5927741582014994,-393216.0,1733565910304
24,4,0.5,0.25,1.0,1.0,1.0,0.0,-0.7113613483719211,-294912.0,1733565910304
29,4,0.0,0.0,0.75,0.5,1.0,0.4,-0.7459741786754915,-294912.0,1733565910304
37,4,0.25,0.75,1.0,0.25,0.5,0.0,-0.6863585446624944,-294912.0,1733565910304
32,4,0.5,0.0,0.0,0.5,0.25,0.4,-0.6936129248725373,-294912.0,1733565910304
25,2,0.5,0.5,0.75,0.5,0.75,0.8,-0.6208601558770822,-491520.0,1733565910304
42,4,1.0,0.0,0.25,0.25,0.0,0.2,-0.7627788419444588,-294912.0,1733565910304
40,4,0.25,0.75,0.0,0.0,0.25,0.6,-0.704504286451106,-294912.0,1733565910304
27,3,1.0,1.0,0.25,1.0,0.0,0.6,-0.7382494627090583,-393216.0,1733565910304
15,3,0.75,0.25,0.25,0.0,0.5,0.2,-0.6685336625580403,-393216.0,1733565910304
39,3,0.75,0.0,1.0,0.25,0.0,0.8,-0.7207722610772637,-393216.0,1733565910304
35,2,0.5,0.0,0.25,0.5,0.25,0.6,-0.48146404172243024,-491520.0,1733565910304
37,3,1.0,1.0,0.5,0.75,1.0,0.8,-0.7296525327927248,-393216.0,1733565910304
22,2,0.5,0.25,0.25,0.5,0.0,0.0,-0.683208677709942,-491520.0,1733565910304
32,3,0.75,0.0,1.0,0.75,0.25,0.6,-0.728387508572304,-393216.0,1733565910304
37,3,1.0,0.75,1.0,0.75,0.5,0.6,-0.7361994584004675,-393216.0,1733565910304
39,4,0.5,1.0,0.0,0.5,0.75,0.4,-0.6889546354989995,-294912.0,1733565910304
45,3,0.0,0.25,0.0,1.0,0.25,0.8,-0.7639522282950701,-393216.0,1733565910304
17,2,0.25,1.0,1.0,0.25,1.0,0.0,-0.6466712056283532,-491520.0,1733565910304
38,3,0.5,0.5,0.5,0.75,1.0,0.8,-0.6455675675698563,-393216.0,1733565910304
12,2,1.0,0.5,0.25,0.5,0.5,0.8,-0.6218823936289788,-491520.0,1733565910304
17,4,0.5,0.75,0.0,0.75,0.5,0.0,-0.7155913626067162,-294912.0,1733565910304
13,2,0.75,0.25,0.5,1.0,0.75,0.6,-0.6280903936824546,-491520.0,1733565942623
12,2,0.0,0.25,0.75,1.0,0.5,0.6,-0.5331955449511525,-491520.0,1733565942623
10,2,0.0,0.5,0.25,0.75,0.5,0.6,-0.4704196617560271,-491520.0,1733565942623
15,2,0.5,0.25,0.75,1.0,0.75,0.6,-0.6508582875719784,-491520.0,1733565942623
15,2,0.0,0.25,0.0,1.0,0.0,0.2,-0.6183256407669067,-491520.0,1733565942623
10,2,0.0,0.75,0.75,0.5,0.75,0.4,-0.44406338459993766,-491520.0,1733565942623
14,3,0.0,0.0,0.5,1.0,1.0,0.6,-0.7480322410736288,-393216.0,1733565942623
15,3,0.0,0.0,1.0,1.0,0.0,0.0,-0.7644172546719431,-393216.0,1733565942623
30,4,1.0,1.0,0.25,0.25,0.75,0.2,-0.7170755335351156,-294912.0,1733565942623
13,2,0.25,1.0,1.0,1.0,0.75,0.0,-0.6013026832695249,-491520.0,1733565942623
31,4,0.25,0.0,0.5,0.0,0.5,0.8,-0.7028963786051949,-294912.0,1733565942623
24,2,0.25,1.0,0.75,1.0,0.75,0.4,-0.6098481045348831,-491520.0,1733565942623
23,2,0.75,1.0,0.5,1.0,1.0,0.0,-0.5591774996652628,-491520.0,1733565942623
16,2,0.75,1.0,0.0,1.0,0.0,0.6,-0.6242634239329091,-491520.0,1733565942623
16,2,0.75,0.5,0.25,1.0,0.25,0.0,-0.6435343038345803,-491520.0,1733565942623
12,2,0.5,0.25,1.0,1.0,0.25,0.0,-0.6647680110129103,-491520.0,1733565942623
34,2,1.0,1.0,0.0,0.0,0.25,0.4,-0.6235144440456103,-491520.0,1733565976276
34,2,0.5,1.0,0.0,0.0,0.0,0.0,-0.6044693896688588,-491520.0,1733565976276
46,2,0.25,0.5,0.0,0.0,0.0,0.0,-0.5811733673373262,-491520.0,1733565976276
39,2,1.0,1.0,0.75,0.0,0.0,0.2,-0.6579158236400875,-491520.0,1733565976276
15,2,1.0,0.75,1.0,0.0,0.0,0.0,-0.6939645607157178,-491520.0,1733565976276
38,2,0.0,0.0,0.0,0.0,0.75,0.4,-0.48893488062212975,-491520.0,1733565976276
15,2,1.0,0.25,1.0,0.0,0.25,0.0,-0.6931348067756081,-491520.0,1733565976276
39,3,0.0,1.0,0.0,0.0,0.0,0.0,-0.7013366144924785,-393216.0,1733565976276
41,4,0.0,0.0,0.0,0.0,0.5,0.0,-0.7715061176321503,-294912.0,1733565976276
25,2,1.0,0.5,1.0,0.0,0.5,0.0,-0.6795311835108386,-491520.0,1733565976276
32,2,0.0,0.25,0.75,0.0,0.0,0.4,-0.6403608087344105,-491520.0,1733565976276
15,2,0.5,1.0,1.0,0.0,0.75,0.0,-0.6722123185105454,-491520.0,1733565976276
21,2,1.0,1.0,0.5,0.0,0.75,0.2,-0.6164938015917051,-491520.0,1733565976276
48,2,0.0,1.0,1.0,0.0,0.25,0.4,-0.49857824301731585,-491520.0,1733565976276
41,2,0.5,1.0,0.25,0.5,0.5,0.0,-0.5259387456575573,-491520.0,1733565976276
30,3,1.0,1.0,0.0,0.0,0.0,0.0,-0.7778009247919291,-393216.0,1733565976276
29,2,0.0,0.5,0.0,0.75,0.0,0.8,-0.6563830641654089,-491520.0,1733566013035
33,2,0.0,0.25,1.0,0.75,0.25,0.8,-0.5819963956771133,-491520.0,1733566013035
29,3,0.0,0.0,0.0,1.0,0.5,0.0,-0.7185503906867535,-393216.0,1733566013035
33,2,0.75,0.25,1.0,0.75,0.0,0.8,-0.609352601062547,-491520.0,1733566013035
26,2,0.75,0.75,1.0,0.5,0.0,0.8,-0.5978055080727974,-491520.0,1733566013035
27,2,0.75,0.25,0.0,0.75,0.0,0.8,-0.6496075827048897,-491520.0,1733566013035
12,2,0.25,0.0,0.75,0.5,0.0,0.8,-0.5720728374457272,-491520.0,1733566013035
29,3,0.0,1.0,0.0,0.75,0.0,0.6,-0.7580313324192217,-393216.0,1733566013035
12,2,0.0,0.25,0.75,0.5,0.0,0.8,-0.6116954358393687,-491520.0,1733566013035
33,2,0.25,0.25,0.25,1.0,0.75,0.8,-0.6452566780446851,-491520.0,1733566013035
33,2,0.0,0.25,0.5,0.5,0.25,0.6,-0.582949016045297,-491520.0,1733566013035
16,2,0.0,0.25,1.0,0.5,0.25,0.6,-0.5574417088434339,-491520.0,1733566013035
29,2,0.0,0.25,0.75,1.0,1.0,0.6,-0.582949016045297,-491520.0,1733566013035
16,2,0.75,0.25,0.25,1.0,1.0,0.8,-0.6541945939805976,-491520.0,1733566013035
30,2,0.75,0.5,0.25,1.0,0.25,0.8,-0.5782912079073512,-491520.0,1733566013035
25,2,0.5,0.25,0.5,0.5,1.0,0.8,-0.665994931988378,-491520.0,1733566013035
27,2,1.0,0.75,1.0,0.0,0.0,0.8,-0.6507073574757389,-491520.0,1733566045505
27,2,1.0,0.25,1.0,0.0,0.5,0.8,-0.6593788523224777,-491520.0,1733566045505
27,2,0.5,0.25,1.0,0.25,0.0,0.8,-0.5502932557109997,-491520.0,1733566045505
14,4,0.0,0.25,0.25,1.0,0.5,0.0,-0.7305400443512226,-294912.0,1733566045505
20,2,1.0,0.0,1.0,0.0,0.0,0.0,-0.6210035266231834,-491520.0,1733566045505
25,2,1.0,0.25,1.0,0.5,0.0,0.0,-0.6827150644659419,-491520.0,1733566045505
12,2,1.0,0.25,1.0,0.75,0.5,0.0,-0.6259565699262887,-491520.0,1733566045505
39,2,0.5,0.5,0.75,0.25,0.0,0.8,-0.5465055332977026,-491520.0,1733566045505
15,2,1.0,0.5,1.0,0.0,0.0,0.2,-0.688309981255948,-491520.0,1733566045505
13,3,0.25,1.0,0.0,0.5,0.0,0.6,-0.6585429970514716,-393216.0,1733566045505
28,2,1.0,0.75,0.25,0.5,0.0,0.0,-0.6633482849077125,-491520.0,1733566045505
27,4,0.0,1.0,1.0,0.25,0.0,0.6,-0.7699522252038822,-294912.0,1733566045505
12,2,1.0,0.25,0.75,0.5,0.5,0.0,-0.6507630659098843,-491520.0,1733566045505
49,2,1.0,0.5,0.75,0.5,0.25,0.0,-0.5685090450968553,-491520.0,1733566045505
27,2,1.0,0.75,0.75,1.0,0.0,0.8,-0.6380661621131689,-491520.0,1733566045505
28,2,1.0,0.25,0.5,0.5,0.25,0.0,-0.6908681199470593,-491520.0,1733566045505
11,2,0.5,0.25,0.5,0.0,0.0,0.0,-0.5828909275772769,-491520.0,1733566079366
11,2,1.0,0.25,0.25,0.25,0.75,0.0,-0.536178555984195,-491520.0,1733566079366
25,2,1.0,0.25,0.5,0.25,0.25,0.0,-0.7018762731168201,-491520.0,1733566079366
27,3,1.0,0.25,0.0,0.25,0.25,0.0,-0.7225356413127967,-393216.0,1733566079366
28,2,1.0,0.25,0.5,0.0,0.0,0.0,-0.6899966306162726,-491520.0,1733566079366
11,2,0.0,0.5,0.0,0.5,0.0,0.0,-0.5929135060389688,-491520.0,1733566079366
27,3,1.0,0.0,0.25,0.5,0.0,0.0,-0.7391366199829198,-393216.0,1733566079366
24,2,1.0,0.25,0.5,0.0,0.5,0.8,-0.6958302617086607,-491520.0,1733566079366
26,2,1.0,0.25,0.0,0.75,0.5,0.0,-0.642106479609275,-491520.0,1733566079366
25,2,1.0,0.25,0.25,1.0,0.75,0.8,-0.6118692060825295,-491520.0,1733566079366
28,2,1.0,0.0,0.0,1.0,0.25,0.4,-0.5825718780424342,-491520.0,1733566079366
32,4,0.0,0.0,0.75,0.0,0.25,0.2,-0.7295347926110899,-294912.0,1733566079366
29,2,1.0,0.25,0.25,0.5,0.75,0.0,-0.6616697107984183,-491520.0,1733566079366
20,4,0.0,0.0,0.75,0.0,0.0,0.6,-0.7842752145299756,-294912.0,1733566079366
