depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows,Timestamp
7,4,0.25,0.25,0.5,0.0,0.5,0.4,-0.4883544278923053,-294912.0,1733895074298
7,4,0.75,0.0,0.0,0.75,0.75,0.8,-0.5922551327033515,-294912.0,1733895074298
5,4,0.0,0.25,0.0,0.25,0.25,0.4,-0.44495898888819835,-294912.0,1733895074298
8,2,0.0,0.75,0.25,0.0,0.25,0.0,-0.5294720856959241,-491520.0,1733895074298
9,3,1.0,1.0,1.0,0.75,0.25,0.0,-0.5688443184006993,-393216.0,1733895074298
9,4,0.25,0.0,0.5,0.5,0.25,0.0,-0.5726378662798186,-294912.0,1733895074298
9,2,0.0,0.75,0.5,0.5,0.0,0.0,-0.498333331068917,-491520.0,1733895074298
6,2,0.25,1.0,1.0,0.25,0.5,0.4,-0.4313753401759277,-491520.0,1733895074298
6,2,0.25,0.0,1.0,1.0,0.75,0.8,-0.5843231839409657,-491520.0,1733895074298
5,3,0.75,0.5,1.0,1.0,0.5,0.4,-0.46933776497914115,-393216.0,1733895074298
9,4,0.5,0.0,0.75,0.25,0.25,0.4,-0.469429165788997,-294912.0,1733895074298
5,3,0.5,0.5,0.0,1.0,0.5,0.8,-0.5041485701920898,-393216.0,1733895074298
7,4,0.25,0.5,0.25,0.75,0.75,0.0,-0.4261819173930101,-294912.0,1733895074298
5,3,0.25,0.75,0.5,0.5,0.25,0.0,-0.46933776497914115,-393216.0,1733895074298
6,3,1.0,0.75,0.75,0.5,1.0,0.0,-0.4007622259788979,-393216.0,1733895074298
5,4,0.0,0.5,0.0,1.0,1.0,0.2,-0.26250342847036856,-294912.0,1733895074298
7,4,1.0,0.0,1.0,0.5,0.75,0.4,-0.5165433969729284,-294912.0,1733895074298
6,2,0.25,1.0,0.75,0.5,0.25,0.4,-0.4313753401759277,-491520.0,1733895074298
9,4,0.25,0.25,0.0,0.25,0.0,0.0,-0.6600971595498313,-294912.0,1733895074298
8,3,1.0,1.0,0.5,0.25,0.0,0.0,-0.5827766342303348,-393216.0,1733895074298
5,2,0.5,0.5,1.0,1.0,0.5,0.8,-0.46933776497914115,-491520.0,1733895074298
7,2,0.5,0.75,0.25,0.5,0.5,0.0,-0.5537081791817897,-491520.0,1733895074298
9,2,0.0,0.25,0.75,0.25,0.5,0.6,-0.5162458994154902,-491520.0,1733895074298
7,2,0.75,0.75,1.0,0.0,1.0,0.4,-0.39957327731468617,-491520.0,1733895074298
9,3,0.0,0.0,0.25,0.75,0.0,0.8,-0.6365842361004319,-393216.0,1733895074298
8,2,0.0,0.25,0.5,1.0,0.75,0.8,-0.6022169518674545,-491520.0,1733895074298
8,3,0.75,0.75,1.0,0.5,0.25,0.0,-0.5628119369217005,-393216.0,1733895074298
8,3,0.0,0.0,0.75,0.75,0.0,0.6,-0.5962134853992677,-393216.0,1733895074298
9,3,0.0,0.0,0.75,0.75,0.25,0.4,-0.5955458891767823,-393216.0,1733895074298
8,2,0.5,0.0,1.0,0.0,0.5,0.2,-0.6362567556987129,-491520.0,1733895074298
8,3,0.0,0.25,0.25,0.0,0.0,0.8,-0.5838896529739863,-393216.0,1733895074298
8,3,0.75,0.5,0.5,0.5,0.75,0.8,-0.38887879966345806,-393216.0,1733895074298
5,4,0.75,0.25,0.0,0.0,0.5,0.6,-0.47613265197381777,-294912.0,1733895074298
9,4,0.0,0.5,0.25,0.0,0.5,0.8,-0.4818904505868153,-294912.0,1733895074298
6,3,0.5,0.25,0.0,0.0,0.25,0.0,-0.5319412826486953,-393216.0,1733895074298
6,4,0.25,0.0,0.0,0.25,1.0,0.0,-0.49931647448410676,-294912.0,1733895074298
9,3,0.25,0.5,0.75,1.0,0.0,0.8,-0.4908202814804349,-393216.0,1733895074298
8,2,0.5,0.75,0.75,0.5,0.0,0.4,-0.43416208418775726,-491520.0,1733895074298
8,2,0.75,1.0,0.75,0.5,0.0,0.0,-0.6142093765608337,-491520.0,1733895074298
9,4,0.75,0.25,0.75,0.75,0.25,0.4,-0.5042761344773956,-294912.0,1733895074298
8,4,1.0,1.0,1.0,0.25,1.0,0.2,-0.5153307587348749,-294912.0,1733895074298
5,4,0.25,0.0,0.75,0.5,0.75,0.8,-0.5005307552405736,-294912.0,1733895074298
8,3,0.0,0.25,0.5,0.0,0.0,0.2,-0.5838896529739863,-393216.0,1733895074298
8,4,0.75,0.0,1.0,0.0,0.5,0.6,-0.49969597445177494,-294912.0,1733895074298
7,2,0.75,0.5,0.0,0.25,0.0,0.8,-0.49089464739412636,-491520.0,1733895074298
7,3,0.75,0.5,0.25,1.0,0.5,0.6,-0.4258227304470828,-393216.0,1733895074298
6,4,0.25,0.5,0.5,0.25,0.0,0.6,-0.41489443890567396,-294912.0,1733895074298
9,4,0.75,1.0,1.0,0.0,0.0,0.8,-0.5393002666034842,-294912.0,1733895074298
8,2,0.75,0.75,0.5,0.5,0.0,0.8,-0.4338759020576059,-491520.0,1733895074298
5,3,1.0,1.0,0.0,0.5,0.0,0.0,-0.5837380557833913,-393216.0,1733895074298
6,2,1.0,0.5,0.5,0.0,0.25,0.4,-0.5239589163892805,-491520.0,1733895074298
6,2,0.5,0.0,0.25,1.0,0.25,0.8,-0.4144990782488302,-491520.0,1733895074298
8,4,1.0,0.5,0.0,0.0,1.0,0.8,-0.4829053190699793,-294912.0,1733895074298
7,2,1.0,0.75,0.25,0.75,0.75,0.8,-0.4865126617026769,-491520.0,1733895074298
5,3,1.0,0.75,1.0,0.5,0.0,0.4,-0.46933776497914115,-393216.0,1733895074298
6,2,1.0,0.75,1.0,0.0,0.5,0.2,-0.4361260011226495,-491520.0,1733895074298
5,2,0.0,0.5,0.75,0.5,0.25,0.0,-0.39576914157962517,-491520.0,1733895074298
9,4,0.25,0.5,0.75,0.5,0.75,0.4,-0.531421509111293,-294912.0,1733895074298
6,3,0.75,0.5,0.0,0.75,1.0,0.8,-0.45047649657285,-393216.0,1733895074298
7,4,0.0,0.5,0.75,0.5,0.75,0.2,-0.5165433969729284,-294912.0,1733895074298
7,4,1.0,0.5,0.25,0.75,0.5,0.2,-0.5710232914555742,-294912.0,1733895074298
7,4,1.0,0.0,0.0,0.5,1.0,0.8,-0.4523820679872597,-294912.0,1733895074298
8,3,0.0,1.0,0.0,0.5,1.0,0.0,-0.48585057582339664,-393216.0,1733895074298
5,4,0.0,0.5,0.5,1.0,0.75,0.2,-0.44495898888819835,-294912.0,1733895074298
7,2,1.0,0.75,1.0,0.5,0.75,0.0,-0.4908790556427115,-491520.0,1733895074298
5,4,0.25,0.5,0.0,0.0,0.25,0.8,-0.47613265197381777,-294912.0,1733895074298
5,2,1.0,0.25,0.5,0.5,0.75,0.4,-0.46933776497914115,-491520.0,1733895074298
5,4,0.25,1.0,0.5,1.0,0.5,0.2,-0.46933776497914115,-294912.0,1733895074298
8,4,1.0,0.0,0.75,1.0,0.75,0.8,-0.5483516335771781,-294912.0,1733895074298
7,4,1.0,0.5,0.0,0.25,0.75,0.8,-0.4008310754748778,-294912.0,1733895074298
6,4,1.0,0.0,0.75,0.25,1.0,0.2,-0.4007622259788979,-294912.0,1733895074298
7,2,1.0,1.0,0.25,0.25,0.0,0.8,-0.44729132917327064,-491520.0,1733895074298
7,4,1.0,0.0,0.75,0.25,0.5,0.4,-0.4008310754748778,-294912.0,1733895074298
6,2,0.5,0.0,0.0,0.5,1.0,0.4,-0.5843231839409657,-491520.0,1733895074298
9,2,1.0,0.5,0.75,0.25,0.0,0.4,-0.5693114587580269,-491520.0,1733895074298
5,3,0.75,0.0,1.0,1.0,1.0,0.8,-0.5005307552405736,-393216.0,1733895074298
9,3,0.5,1.0,1.0,0.0,1.0,0.6,-0.5099641902592956,-393216.0,1733895074298
9,2,0.5,0.0,0.75,0.0,0.25,0.0,-0.60384386318274,-491520.0,1733895074298
7,3,0.0,0.75,0.75,1.0,0.25,0.6,-0.5888437313097459,-393216.0,1733895074298
6,2,0.25,0.25,0.0,1.0,0.25,0.8,-0.4712149320708857,-491520.0,1733895074298
6,4,0.5,0.25,0.25,0.25,0.75,0.2,-0.41489443890567396,-294912.0,1733895074298
8,3,0.25,0.5,0.5,1.0,0.75,0.2,-0.5043438685250409,-393216.0,1733895074298
8,3,0.25,1.0,0.25,0.0,0.75,0.4,-0.48357431605669166,-393216.0,1733895074298
9,2,1.0,0.25,1.0,0.25,0.5,0.2,-0.5162458994154902,-491520.0,1733895074298
6,3,0.25,0.25,0.25,0.5,0.5,0.6,-0.41489443890567396,-393216.0,1733895074298
5,2,1.0,0.25,1.0,0.0,0.5,0.4,-0.46933776497914115,-491520.0,1733895074298
9,2,1.0,0.5,1.0,0.75,0.75,0.2,-0.511809868874578,-491520.0,1733895074298
7,3,0.0,0.5,0.75,1.0,0.0,0.0,-0.4891329731949545,-393216.0,1733895074298
7,2,0.0,0.25,0.0,0.25,0.0,0.4,-0.5381740524405412,-491520.0,1733895074298
8,2,0.25,0.0,1.0,0.0,1.0,0.2,-0.6362567556987129,-491520.0,1733895074298
9,2,0.0,0.25,0.25,0.5,1.0,0.0,-0.5436627071142547,-491520.0,1733895074298
5,4,0.5,0.75,0.25,0.25,0.5,0.6,-0.46933776497914115,-294912.0,1733895074298
5,2,1.0,0.5,0.25,0.0,1.0,0.6,-0.47168851431139536,-491520.0,1733895074298
6,2,1.0,1.0,1.0,1.0,0.5,0.4,-0.36379538241184417,-491520.0,1733895074298
8,4,0.5,0.25,0.75,1.0,1.0,0.0,-0.5025602840783289,-294912.0,1733895074298
9,2,0.75,0.75,0.5,0.25,0.0,0.2,-0.46221741814423467,-491520.0,1733895074298
9,4,0.0,0.0,0.0,0.75,0.5,0.2,-0.6462465463675644,-294912.0,1733895074298
9,2,0.25,0.0,0.75,0.25,1.0,0.0,-0.6366704913689584,-491520.0,1733895074298
7,3,0.25,0.0,0.0,0.75,1.0,0.2,-0.5848756080135978,-393216.0,1733895074298
7,3,0.75,0.0,0.25,0.5,0.75,0.6,-0.6040308676725548,-393216.0,1733895074298
6,2,0.25,1.0,0.25,0.5,0.0,0.4,-0.4313753401759277,-491520.0,1733895074298
8,3,0.0,0.25,0.5,0.25,1.0,0.2,-0.430139693752606,-393216.0,1733895074298
5,4,0.75,0.5,0.5,0.25,0.25,0.8,-0.46933776497914115,-294912.0,1733895074298
6,4,0.5,0.0,0.25,0.0,0.25,0.2,-0.3508974771242829,-294912.0,1733895074298
7,4,0.25,0.0,0.75,0.75,0.75,0.2,-0.37940461450146445,-294912.0,1733895074298
9,4,0.25,0.25,1.0,0.25,0.5,0.0,-0.5475237359287166,-294912.0,1733895074298
6,3,0.0,1.0,0.75,0.0,0.5,0.2,-0.5377983576369681,-393216.0,1733895074298
6,3,0.75,0.25,1.0,0.25,0.0,0.0,-0.5460469390781687,-393216.0,1733895074298
9,4,0.0,0.0,0.0,1.0,0.0,0.4,-0.6503992130429282,-294912.0,1733895074298
5,3,0.5,0.0,0.75,1.0,0.25,0.0,-0.5005307552405736,-393216.0,1733895074298
6,3,0.0,1.0,0.5,0.5,0.75,0.6,-0.45149003442279795,-393216.0,1733895074298
5,4,0.25,0.25,1.0,0.25,0.75,0.0,-0.46933776497914115,-294912.0,1733895074298
6,3,0.0,0.5,1.0,0.25,0.75,0.2,-0.25884098494994073,-393216.0,1733895074298
5,3,0.25,0.5,1.0,1.0,1.0,0.8,-0.46933776497914115,-393216.0,1733895074298
7,4,0.5,0.25,0.5,0.0,0.5,0.8,-0.4883544278923053,-294912.0,1733895074298
5,4,0.5,1.0,0.5,0.0,0.75,0.2,-0.46933776497914115,-294912.0,1733895074298
5,4,1.0,0.75,0.5,1.0,0.0,0.4,-0.46933776497914115,-294912.0,1733895074298
5,2,1.0,0.0,0.0,1.0,0.0,0.2,-0.506050107811608,-491520.0,1733895074298
6,2,0.75,1.0,1.0,0.75,1.0,0.2,-0.4313753401759277,-491520.0,1733895074298
8,2,0.25,0.25,0.5,0.5,0.0,0.0,-0.5818235375193882,-491520.0,1733895074298
6,4,0.75,1.0,0.75,0.25,0.5,0.4,-0.47871335024992956,-294912.0,1733895074298
9,2,0.25,0.5,0.25,0.0,0.25,0.8,-0.564120592436359,-491520.0,1733895074298
5,3,0.25,0.75,0.25,0.25,0.25,0.2,-0.46933776497914115,-393216.0,1733895074298
8,3,1.0,0.75,1.0,0.0,1.0,0.2,-0.5148447809260941,-393216.0,1733895074298
6,2,0.0,0.5,0.75,0.25,0.25,0.8,-0.36379538241184417,-491520.0,1733895074298
7,2,1.0,0.75,0.25,1.0,0.25,0.2,-0.4865126617026769,-491520.0,1733895074298
5,3,0.75,0.0,1.0,0.5,0.75,0.2,-0.5005307552405736,-393216.0,1733895074298
7,4,0.0,0.5,1.0,0.75,0.25,0.0,-0.5175465786840453,-294912.0,1733895074298
7,3,0.75,0.0,0.75,0.75,0.75,0.0,-0.43788449577699584,-393216.0,1733895074298
5,3,1.0,0.75,0.0,1.0,1.0,0.6,-0.5041485701920898,-393216.0,1733895074298
6,4,1.0,0.0,0.25,0.5,1.0,0.4,-0.4007622259788979,-294912.0,1733895074298
8,3,0.25,0.5,0.25,0.25,0.5,0.0,-0.4549772119408589,-393216.0,1733895074298
7,3,0.0,0.0,1.0,0.0,0.0,0.4,-0.5897748617248487,-393216.0,1733895074298
6,3,1.0,1.0,0.25,0.25,0.5,0.6,-0.4007622259788979,-393216.0,1733895074298
9,3,0.5,0.0,1.0,0.25,0.5,0.2,-0.4396455513267345,-393216.0,1733895074298
6,3,1.0,0.5,0.25,0.0,0.0,0.6,-0.3787605241912548,-393216.0,1733895074298
6,3,0.0,0.5,1.0,0.0,0.25,0.0,-0.25884098494994073,-393216.0,1733895074298
6,4,0.25,1.0,0.0,0.5,0.5,0.0,-0.47871335024992956,-294912.0,1733895074298
9,4,0.75,0.25,0.0,1.0,0.5,0.6,-0.6500087339565218,-294912.0,1733895074298
6,4,0.5,0.75,0.0,0.25,1.0,0.2,-0.45160291258317087,-294912.0,1733895074298
9,2,1.0,0.25,0.0,0.25,0.0,0.0,-0.5671896844166054,-491520.0,1733895390408
9,3,0.75,0.25,0.0,0.25,0.0,0.0,-0.5947553400272865,-393216.0,1733895390408
6,3,1.0,0.75,0.5,0.25,1.0,0.0,-0.4007622259788979,-393216.0,1733895390408
9,2,1.0,0.0,0.0,1.0,0.0,0.2,-0.5866129606959375,-491520.0,1733895390408
8,2,0.75,0.0,0.0,0.25,0.75,0.0,-0.4330634922095762,-491520.0,1733895390408
8,2,0.0,0.0,0.0,0.0,0.25,0.0,-0.6733234163097092,-491520.0,1733895390408
8,2,0.5,1.0,0.25,0.75,0.75,0.8,-0.513668645846609,-491520.0,1733895390408
9,3,0.25,0.0,0.0,0.0,0.0,0.4,-0.6524774731582377,-393216.0,1733895390408
9,4,0.5,0.0,0.0,0.75,0.0,0.2,-0.627832049738246,-294912.0,1733895390408
9,2,1.0,1.0,0.75,1.0,0.0,0.8,-0.5899818141800899,-491520.0,1733895390408
7,2,0.75,1.0,1.0,0.75,1.0,0.0,-0.4832523912410368,-491520.0,1733895727681
9,2,0.0,0.5,1.0,0.0,1.0,0.0,-0.580026279113639,-491520.0,1733895727681
9,2,0.75,1.0,1.0,0.0,0.75,0.0,-0.5891523221747061,-491520.0,1733895727681
7,2,1.0,0.25,1.0,0.25,1.0,0.0,-0.5381740524405412,-491520.0,1733895727681
9,2,1.0,0.0,1.0,0.75,0.5,0.0,-0.6201141332882589,-491520.0,1733895727681
7,2,1.0,0.0,1.0,0.75,1.0,0.2,-0.47027518493057624,-491520.0,1733895727681
5,4,1.0,0.25,0.75,0.5,0.75,0.4,-0.46933776497914115,-294912.0,1733895727681
9,2,0.75,0.0,1.0,0.0,0.0,0.2,-0.40546964169223215,-491520.0,1733895727681
5,2,1.0,0.25,0.75,0.75,1.0,0.2,-0.46933776497914115,-491520.0,1733895727681
8,2,1.0,1.0,0.75,0.75,0.5,0.0,-0.42877404028115773,-491520.0,1733895727681
8,2,0.0,0.0,0.0,1.0,0.25,0.0,-0.6733234163097092,-491520.0,1733896034764
8,2,0.0,0.0,0.0,1.0,0.5,0.6,-0.5331748008732056,-491520.0,1733896034764
7,2,0.0,0.0,0.5,1.0,0.75,0.8,-0.48628906192354776,-491520.0,1733896034764
8,2,0.0,0.25,0.0,0.25,0.25,0.8,-0.5308708462664238,-491520.0,1733896034764
9,4,0.0,0.0,0.0,1.0,0.75,0.6,-0.6503992130429282,-294912.0,1733896034764
9,2,0.0,0.0,0.25,0.5,0.25,0.6,-0.6024336289804927,-491520.0,1733896034764
9,2,0.0,0.25,0.0,0.5,1.0,0.8,-0.4212665655956199,-491520.0,1733896034764
9,2,0.0,0.0,0.0,0.25,0.5,0.0,-0.6964578121075109,-491520.0,1733896034764
5,3,0.25,0.0,0.75,0.0,0.5,0.2,-0.5005307552405736,-393216.0,1733896034764
5,2,0.0,0.25,0.0,0.0,0.0,0.0,-0.6198526999072996,-786432.0,1733896034764
5,2,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1733896358469
4,2,0.0,0.25,0.0,0.0,0.0,0.0,-0.5756076847192027,-786432.0,1733896358469
7,2,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1733896358469
5,2,0.0,0.25,0.0,0.0,0.0,0.2,-0.3628041136000304,-491520.0,1733896358469
9,4,0.0,0.0,0.0,0.25,0.0,0.4,-0.6490400784874721,-294912.0,1733896358469
7,2,0.0,0.25,0.25,0.5,0.25,0.4,-0.4865126617026769,-491520.0,1733896358469
9,4,0.0,0.0,0.0,0.25,0.0,0.0,-0.73943589309797,-294912.0,1733896358469
9,4,0.0,0.0,0.0,0.0,0.25,0.0,-0.6766493465655821,-294912.0,1733896358469
9,2,0.0,0.0,0.0,0.0,0.5,0.0,-0.6864171113023642,-491520.0,1733896358469
9,2,0.0,0.0,0.0,0.5,0.5,0.0,-0.6982924390717458,-491520.0,1733896358469
5,2,0.0,1.0,0.0,0.0,0.0,0.0,-0.6198526999072996,-786432.0,1733896565632
4,2,0.0,0.5,0.0,0.0,0.0,0.2,-0.4292988515612578,-491520.0,1733896565632
4,2,0.25,0.25,0.0,0.0,0.0,0.0,-0.5756076847192027,-786432.0,1733896565632
6,2,0.0,0.25,0.0,0.0,0.0,0.0,-0.6417918564223489,-786432.0,1733896565632
4,2,0.0,0.25,0.0,0.0,0.75,0.0,-0.3654117459716956,-491520.0,1733896565632
9,2,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1733896565632
9,2,0.0,0.0,0.0,0.0,0.25,0.0,-0.6864171113023642,-491520.0,1733896565632
10,2,0.0,0.0,0.0,0.0,0.5,0.0,-0.7322608321729185,-491520.0,1733896565632
9,2,0.0,0.0,0.0,0.0,1.0,0.0,-0.6663258725532444,-491520.0,1733896565632
4,2,0.0,0.25,0.0,0.0,0.25,0.0,-0.3654117459716956,-491520.0,1733896565632
8,4,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1733896883783
4,2,0.25,0.0,0.0,0.0,0.0,0.0,-0.5756076847192027,-786432.0,1733896883783
4,2,0.75,0.25,0.0,0.0,0.0,0.0,-0.5756076847192027,-786432.0,1733896883783
4,2,0.25,0.5,0.0,0.0,0.0,0.0,-0.5959086856310816,-491520.0,1733896883783
6,3,1.0,0.5,0.25,0.5,1.0,0.0,-0.4007622259788979,-393216.0,1733896883783
10,4,0.0,0.0,0.0,0.25,0.0,0.0,-0.739446516948333,-294912.0,1733896883783
10,2,0.0,0.0,0.0,0.0,0.25,0.0,-0.7322608321729185,-491520.0,1733896883783
4,2,0.0,0.5,0.0,0.0,0.0,0.0,-0.6054955114624793,-786432.0,1733896883783
10,2,0.0,0.0,0.0,0.0,1.0,0.2,-0.6823295519362437,-491520.0,1733896883783
10,4,0.0,0.0,0.0,1.0,0.5,0.2,-0.6505632380451769,-294912.0,1733896883783
4,2,0.0,0.0,0.25,0.0,0.0,0.0,-0.6054955114624793,-786432.0,1733897185945
10,4,0.0,0.0,0.25,0.25,0.0,0.0,-0.7269228561172258,-294912.0,1733897185945
4,2,0.25,0.0,0.0,0.25,0.0,0.0,-0.3654117459716956,-491520.0,1733897185945
10,4,0.0,0.0,0.0,0.0,0.25,0.0,-0.716089258080005,-294912.0,1733897185945
4,2,0.5,0.0,0.0,0.0,0.0,0.0,-0.5756076847192027,-786432.0,1733897185945
10,3,0.0,0.0,0.0,0.25,0.0,0.0,-0.7281899754698181,-393216.0,1733897185945
9,4,0.25,0.0,0.0,0.25,0.0,0.0,-0.6871894271661428,-294912.0,1733897185945
10,2,0.0,0.25,0.0,0.0,0.0,0.0,-0.6484353267377848,-491520.0,1733897185945
8,2,0.0,0.25,0.0,0.0,0.0,0.0,-0.6722365838244118,-786432.0,1733897185945
8,3,0.5,0.0,0.5,0.75,0.75,0.4,-0.4410240196297124,-393216.0,1733897185945
7,2,0.0,0.25,0.0,0.0,0.0,0.0,-0.6527377119904781,-786432.0,1733897400653
6,2,0.0,0.75,0.0,0.0,0.0,0.0,-0.6417918564223489,-786432.0,1733897400653
6,2,0.25,0.25,0.0,0.0,0.0,0.0,-0.5487902028876913,-491520.0,1733897400653
9,3,0.25,0.0,0.25,0.0,0.0,0.0,-0.6428286835166035,-393216.0,1733897400653
4,2,0.5,0.75,0.0,0.0,0.0,0.0,-0.5959086856310816,-491520.0,1733897400653
4,2,1.0,0.25,0.0,0.0,0.0,0.0,-0.5756076847192027,-786432.0,1733897400653
4,2,0.0,0.0,0.5,0.0,0.0,0.0,-0.6054955114624793,-786432.0,1733897400653
10,4,0.0,0.0,0.5,0.0,0.0,0.0,-0.7613667704554985,-294912.0,1733897400653
10,3,0.25,0.0,0.0,0.0,0.25,0.0,-0.7265336009964387,-393216.0,1733897400653
