depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows,Timestamp
43,3,0.5,0.5,0.0,0.25,0.5,0.8,-0.5301299669832173,-196608.0,1730912097961
47,2,0.75,1.0,1.0,1.0,0.25,0.2,-0.444829100099461,-589824.0,1730912097961
10,4,0.0,0.75,0.25,0.75,1.0,0.4,-0.09648844668870965,-294912.0,1730912097961
47,4,0.25,0.75,0.5,0.25,0.75,0.8,-0.5114803036912509,-98304.0,1730912097961
26,4,1.0,1.0,0.0,0.75,0.25,0.4,-0.5294152089999348,-0.0,1730912097961
38,3,0.0,0.75,0.0,1.0,0.5,0.2,-0.5929836068181369,-196608.0,1730912097961
37,3,0.25,0.25,0.5,1.0,1.0,0.6,-0.45430193988317397,-65536.0,1730912097961
14,3,0.5,0.25,1.0,1.0,0.5,0.8,-0.2529243914750118,-196608.0,1730912097961
23,3,0.0,0.25,0.25,1.0,1.0,0.8,-0.51139394104191,-196608.0,1730912097961
22,4,0.25,0.75,0.75,0.0,0.5,0.2,-0.5426541842744148,-0.0,1730912097961
16,4,0.0,0.75,1.0,1.0,1.0,0.8,-0.45355169000857654,-0.0,1730912097961
20,2,0.25,0.75,0.75,0.5,0.0,0.0,-0.48254237470398587,-393216.0,1730912097961
20,3,0.25,0.0,0.5,1.0,1.0,0.0,-0.5494703139035744,-196608.0,1730912097961
30,3,0.75,0.5,0.75,0.25,0.0,0.2,-0.5275351204073785,-0.0,1730912097961
21,3,0.25,0.0,0.0,0.0,0.75,0.0,-0.49444052517374554,-196608.0,1730912097961
31,2,0.75,0.75,0.5,0.25,0.5,0.0,-0.47288292622225375,-294912.0,1730912097961
15,3,0.75,0.0,0.5,1.0,0.0,0.4,-0.3675359866079269,-196608.0,1730912097961
47,2,0.0,0.75,0.5,0.5,1.0,0.6,-0.5271041632387846,-589824.0,1730912097961
41,4,0.5,1.0,0.25,0.0,0.75,0.2,-0.5397892286799759,-0.0,1730912097961
32,3,0.5,0.25,0.25,0.5,0.75,0.8,-0.44089594794283377,-196608.0,1730912097961
25,3,1.0,0.75,0.25,0.75,0.0,0.2,-0.5151394649520171,-0.0,1730912097961
20,3,1.0,0.5,0.25,0.0,0.25,0.8,-0.4640867020243846,-0.0,1730912097961
19,3,0.25,0.5,0.75,1.0,0.75,0.6,-0.4263755483286762,-0.0,1730912097961
